,Post_Content,Date,Comments_Shares,All_Responses,Brand
270,"With our new aromatic half duck from our Slow Cook range, we've done the hard work for you, cooking it low and slow until it melts in the mouth. Simply pop in the oven for half an hour and pour over the hoisin glaze! Delicious with wraps, spring onion and shredded cucumber, and currently 20% off in store.",October 16,51 Comments33 Shares38K Views,226,MarksandSpencer
271,"With our new aromatic half duck from our Slow Cook range, we've done the hard work for you, cooking it low and slow until it melts in the mouth. Simply pop in the oven for half an hour and pour over the hoisin glaze! Delicious with wraps, spring onion and shredded cucumber, and currently 20% off in store.",October 16,51 Comments33 Shares38K Views,226,MarksandSpencer
272,"In honour of #NationalDessertDay, we're in the mood for a slice of Amanda Holden's M&S favourite: our Apple Crumble Tart. She thought the golden, buttery crumbly bits on top were, ""‘bigger than the cobbles on Coronation street!"" ❤️ Pick it up in store now, and don't forget the custard. #MyMarksFave",October 14,49 Comments30 Shares,309,MarksandSpencer
273,"In honour of #NationalDessertDay, we're in the mood for a slice of Amanda Holden's M&S favourite: our Apple Crumble Tart. She thought the golden, buttery crumbly bits on top were, ""‘bigger than the cobbles on Coronation street!"" ❤️ Pick it up in store now, and don't forget the custard. #MyMarksFave",October 14,49 Comments30 Shares,309,MarksandSpencer
274,"Planning a roast this weekend? Cue this irresistible lamb joint from our Slow Cook range. Simply heat through for the most succulent, slow-cooked meat in half the time! There's enough for six people, so pick one up in store then gather your nearest and dearest for a fuss-free feast.",October 13,85 Comments45 Shares188K Views,548,MarksandSpencer
275,"Planning a roast this weekend? Cue this irresistible lamb joint from our Slow Cook range. Simply heat through for the most succulent, slow-cooked meat in half the time! There's enough for six people, so pick one up in store then gather your nearest and dearest for a fuss-free feast.",October 13,85 Comments45 Shares188K Views,548,MarksandSpencer
276,"Thinking of treating yourself to a new sofa or arm chair that you can get in time for Christmas? Get 40% off our best-selling collection, Abbey until the 6th of November. With a timeless design that also offers comfort and practicality, it’s a great new addition to your home. Shop here > http://po.st/AbbeyCollectionSale",October 12,23 Comments21 Shares,226,MarksandSpencer
277,"Thinking of treating yourself to a new sofa or arm chair that you can get in time for Christmas? Get 40% off our best-selling collection, Abbey until the 6th of November. With a timeless design that also offers comfort and practicality, it’s a great new addition to your home. Shop here > http://po.st/AbbeyCollectionSale",October 12,23 Comments21 Shares,226,MarksandSpencer
278,"Feeling artistic? Introducing our beautiful new Colour Me sauvignon blanc, with an illustrated label for you to customise while you enjoy a glass. Find it in store then share your creation using #colourmewines for the chance to win a magnum of Prosecco*! 🎨
*T&Cs > po.st/ColourMeWinesTandCs",October 12,583 Comments432 Shares347K Views,1.5K,MarksandSpencer
279,"Feeling artistic? Introducing our beautiful new Colour Me sauvignon blanc, with an illustrated label for you to customise while you enjoy a glass. Find it in store then share your creation using #colourmewines for the chance to win a magnum of Prosecco*! 🎨
*T&Cs > po.st/ColourMeWinesTandCs",October 12,583 Comments432 Shares347K Views,1.5K,MarksandSpencer
280,"Need a quick but flavour-packed midweek supper that's ready in just 30 minutes? New to our Slow Cook range, our Mexican-style pork shoulder is made with Outdoor-bred British pork that's lightly smoked and rubbed with spices, then cooked until meltingly tender. Serve in tacos with the zingy tomato salsa. Find it in store now for 20% off.",October 11,36 Comments22 Shares186K Views,161,MarksandSpencer
281,"Need a quick but flavour-packed midweek supper that's ready in just 30 minutes? New to our Slow Cook range, our Mexican-style pork shoulder is made with Outdoor-bred British pork that's lightly smoked and rubbed with spices, then cooked until meltingly tender. Serve in tacos with the zingy tomato salsa. Find it in store now for 20% off.",October 11,36 Comments22 Shares186K Views,161,MarksandSpencer
282,"Our soft, stretchy girls’ jeans have been given a shimmery update with some glittery side panels. Maximise your daughter’s sparkle levels by teaming this with our stand-out sequined beret. Shop the jeans here > http://po.st/GlitterJeans & Shop the beret here > http://po.st/SequinBeret",October 11,77 Comments34 Shares,262,MarksandSpencer
283,"Our soft, stretchy girls’ jeans have been given a shimmery update with some glittery side panels. Maximise your daughter’s sparkle levels by teaming this with our stand-out sequined beret. Shop the jeans here > http://po.st/GlitterJeans & Shop the beret here > http://po.st/SequinBeret",October 11,77 Comments34 Shares,262,MarksandSpencer
284,"Hands up who else is glad to be back in jumper season (ignoring today's unexpected hot spell)– there’s nothing better than piling on the layers. We’re loving this gorgeous, textured jumper in lilac, the perfect addition to your wardrobe for when there is a chill in the air. Shop this number as well as more of our fantastic new-in knitwear now> http://po.st/AutumnJumpers",October 10,132 Comments39 Shares,1K,MarksandSpencer
285,"Hands up who else is glad to be back in jumper season (ignoring today's unexpected hot spell)– there’s nothing better than piling on the layers. We’re loving this gorgeous, textured jumper in lilac, the perfect addition to your wardrobe for when there is a chill in the air. Shop this number as well as more of our fantastic new-in knitwear now> http://po.st/AutumnJumpers",October 10,132 Comments39 Shares,1K,MarksandSpencer
286,"On your marks, get set, bake! This show stopping vegan blackberry pavlova makes the most of gorgeous autumn fruit: perfect for a family gathering.❤️ Find the recipe here: po.st/VeganWeekGBBO",October 9,558 Comments383 Shares,2.2K,MarksandSpencer
287,"On your marks, get set, bake! This show stopping vegan blackberry pavlova makes the most of gorgeous autumn fruit: perfect for a family gathering.❤️ Find the recipe here: po.st/VeganWeekGBBO",October 9,558 Comments383 Shares,2.2K,MarksandSpencer
288,"This October, M&S and Breast Cancer Now are on a mission to help fund over 5,000 hours of research into preventing breast cancer – and help stop the devastating impact it has on the lives of families like Sal and Gurveer. Make a difference by purchasing selected pink products this month and we’ll donate 20% of each purchase to Breast Cancer Now. Shop now > http://po.st/BreastCancer-Now",October 9,10 Comments28 Shares18K Views,171,MarksandSpencer
289,"This October, M&S and Breast Cancer Now are on a mission to help fund over 5,000 hours of research into preventing breast cancer – and help stop the devastating impact it has on the lives of families like Sal and Gurveer. Make a difference by purchasing selected pink products this month and we’ll donate 20% of each purchase to Breast Cancer Now. Shop now > http://po.st/BreastCancer-Now",October 9,10 Comments28 Shares18K Views,171,MarksandSpencer
290,"Calling all chocaholics! Made with gooey marshmallows and melted chocolate sandwiched between all-butter cookies, these caramel marshmallow s'mores are the ultimate choc-tastic indulgence. Find the recipe here: po.st/ChocolateChipsMores",October 8,726 Comments230 Shares,1.3K,MarksandSpencer
291,"Calling all chocaholics! Made with gooey marshmallows and melted chocolate sandwiched between all-butter cookies, these caramel marshmallow s'mores are the ultimate choc-tastic indulgence. Find the recipe here: po.st/ChocolateChipsMores",October 8,726 Comments230 Shares,1.3K,MarksandSpencer
292,"Make a bold addition to your makeup bag with our lipstick by Rosie. With hydrating, long-lasting colour coming in a range of shades including Rose Lace, Sour Grapes, Supermodel Kiss and Rosie Lips; this lipstick is perfect for both every day and evening wear. Shop now > http://po.st/LipstickByRosie 💄",October 7,58 Comments32 Shares23K Views,188,MarksandSpencer
293,"Make a bold addition to your makeup bag with our lipstick by Rosie. With hydrating, long-lasting colour coming in a range of shades including Rose Lace, Sour Grapes, Supermodel Kiss and Rosie Lips; this lipstick is perfect for both every day and evening wear. Shop now > http://po.st/LipstickByRosie 💄",October 7,58 Comments32 Shares23K Views,188,MarksandSpencer
294,"Our fiery, tender Chicken Dhansak got top marks from Emma Willis, who said, “It’s as good as a curry you get in a restaurant”, proof that staying in really is the new going out. Try it for yourself this weekend and watch our latest What's new at M&S FOOD episode on our Facebook, IGTV or YouTube channels.",October 6,40 Comments43 Shares,419,MarksandSpencer
295,"Our fiery, tender Chicken Dhansak got top marks from Emma Willis, who said, “It’s as good as a curry you get in a restaurant”, proof that staying in really is the new going out. Try it for yourself this weekend and watch our latest What's new at M&S FOOD episode on our Facebook, IGTV or YouTube channels.",October 6,40 Comments43 Shares,419,MarksandSpencer
296,"We’re excited to announce the launch of David Gandy’s capsule tailoring collection. Comprising of three classic pieces including the Grey Prince of Wales three-piece suit, Midnight Blue Dinner Suit, and the Classic Navy Overcoat; these stand-out pieces were designed with versatility in mind. Available online and in selected stores. Shop now > http://po.st/DavidGandyDesigns 🤵",October 6,184 Comments118 Shares,982,MarksandSpencer
