,Post_Content,Date,Comments_Shares,All_Responses,Brand
759,"1 on 1. You vs Raheem. Who will win? #DreamBigWithLidl
Learn more here - https://www.lidl.co.uk/en/Dream-Big-13940.htm…",June 4,62 Comments45 Shares606K Views,571,lidluk
760,"1 on 1. You vs Raheem. Who will win? #DreamBigWithLidl
Learn more here - https://www.lidl.co.uk/en/Dream-Big-13940.htm…",June 4,62 Comments45 Shares606K Views,571,lidluk
761,"Your dream garden party is only a Party Table with Ice Bucket away...
In store Sunday 3rd June for £39.99.",June 2,1.2K Comments307 Shares,952,lidluk
762,"Your dream garden party is only a Party Table with Ice Bucket away...
In store Sunday 3rd June for £39.99.",June 2,1.2K Comments307 Shares,952,lidluk
763,"Bring out these fun mason jars for a refreshing, spill-free summer cocktail 😉

In store tomorrow for £3.99 each or 2 for £7!",June 2,33 Comments11 Shares,110,lidluk
764,"Bring out these fun mason jars for a refreshing, spill-free summer cocktail 😉

In store tomorrow for £3.99 each or 2 for £7!",June 2,33 Comments11 Shares,110,lidluk
765,"Earlier this year, some very talented Lidl 'uns got a chance to design artwork for our new Funsize Snack Tomatoes. Naturally, they did an excellent job.
There can only be one winner though. And the final choice is up to you. Vote for your favourite by midday on Friday 8th June using the reactions below.",June 1,636 Comments189 Shares,3.1K,lidluk
766,"Earlier this year, some very talented Lidl 'uns got a chance to design artwork for our new Funsize Snack Tomatoes. Naturally, they did an excellent job.
There can only be one winner though. And the final choice is up to you. Vote for your favourite by midday on Friday 8th June using the reactions below.",June 1,636 Comments189 Shares,3.1K,lidluk
767,"🎵""We're in the honey, we're in the honey""🎵- Sainsbury's
Choose from Eucalyptus, Orange Blossom and Lavender, in store now.",May 31,44 Comments27 Shares,289,lidluk
768,"🎵""We're in the honey, we're in the honey""🎵- Sainsbury's
Choose from Eucalyptus, Orange Blossom and Lavender, in store now.",May 31,44 Comments27 Shares,289,lidluk
769,Add a Lidl luxury to your summer meals. Our Deluxe Sparkling Pressés are in store from Thursday 31st May.,May 30,47 Comments12 Shares,150,lidluk
770,Add a Lidl luxury to your summer meals. Our Deluxe Sparkling Pressés are in store from Thursday 31st May.,May 30,47 Comments12 Shares,150,lidluk
771,"Kicking off the series with England football team star Kyle Walker, we spoke to the people who knew him best during his early football career.
Keep an eye out for the upcoming background stories of Marcus Rashford, Jesse Lingard and Ashley Young coming soon! #DreamBigWithLidl",May 30,7 Comments57 Shares15K Views,62,lidluk
772,"Kicking off the series with England football team star Kyle Walker, we spoke to the people who knew him best during his early football career.
Keep an eye out for the upcoming background stories of Marcus Rashford, Jesse Lingard and Ashley Young coming soon! #DreamBigWithLidl",May 30,7 Comments57 Shares15K Views,62,lidluk
773,"Our XXL Chicken Nuggets are just £3.99! Made for sharing, but we're not judging if you like a challenge 😉

In store Thursday 31st May.",May 29,293 Comments43 Shares,225,lidluk
774,"Our XXL Chicken Nuggets are just £3.99! Made for sharing, but we're not judging if you like a challenge 😉

In store Thursday 31st May.",May 29,293 Comments43 Shares,225,lidluk
775,"Avocado Oil. Only £1.99!

In store Thursday 31st May.",May 29,122 Comments38 Shares,268,lidluk
776,"Avocado Oil. Only £1.99!

In store Thursday 31st May.",May 29,122 Comments38 Shares,268,lidluk
777,"We’re not just talking the talk, we’re Kyle Walkin’ the walk. Providing 3 million opportunities for England’s future stars. #DreamBigWithLidl",May 29,54 Comments73 Shares860K Views,982,lidluk
778,"We’re not just talking the talk, we’re Kyle Walkin’ the walk. Providing 3 million opportunities for England’s future stars. #DreamBigWithLidl",May 29,54 Comments73 Shares860K Views,982,lidluk
779,BBQing just got a whole lot easier. Keep your salmon in one piece by grilling it on tasty lemon slices. Pick up some fresh salmon in time for the Bank Holiday.,May 28,63 Comments27 Shares,305,lidluk
780,BBQing just got a whole lot easier. Keep your salmon in one piece by grilling it on tasty lemon slices. Pick up some fresh salmon in time for the Bank Holiday.,May 28,63 Comments27 Shares,305,lidluk
781,"Stay cool this summer with our smart linen blazers. Perfect with chinos!

In store now for just £19.99.",May 27,55 Comments25 Shares,127,lidluk
782,"Stay cool this summer with our smart linen blazers. Perfect with chinos!

In store now for just £19.99.",May 27,55 Comments25 Shares,127,lidluk
783,"Use this handy cosmetic mirror to get your make-up on point... just add a fabulous strut and you're ready to go!

In store now, just £5.99.",May 27,14 Comments2 Shares,71,lidluk
784,"Use this handy cosmetic mirror to get your make-up on point... just add a fabulous strut and you're ready to go!

In store now, just £5.99.",May 27,14 Comments2 Shares,71,lidluk
785,"A beard needs love and care to attain true greatness. Our hair and beard trimmer is here to help you reach those magnificent beard goals.

In store Sunday 27th May for only £14.99.",May 26,27 Comments7 Shares,50,lidluk
786,"A beard needs love and care to attain true greatness. Our hair and beard trimmer is here to help you reach those magnificent beard goals.

In store Sunday 27th May for only £14.99.",May 26,27 Comments7 Shares,50,lidluk
787,"Whether it's a bank holiday picnic or boxset, make it a real treat with our Deluxe Crisps. Only 37p a pack this Super Weekend!",May 26,54 Comments22 Shares,224,lidluk
788,"Whether it's a bank holiday picnic or boxset, make it a real treat with our Deluxe Crisps. Only 37p a pack this Super Weekend!",May 26,54 Comments22 Shares,224,lidluk
789,"What is summer without cider? Our fresh and fruity Swedish-style Sötma cider is just 89p a bottle this Super Weekend!

Choose from Strawberry & Lime or Mixed Fruit.",May 25,1.1K Comments277 Shares,1.1K,lidluk
790,"What is summer without cider? Our fresh and fruity Swedish-style Sötma cider is just 89p a bottle this Super Weekend!

Choose from Strawberry & Lime or Mixed Fruit.",May 25,1.1K Comments277 Shares,1.1K,lidluk
791,"Time to shine, Lidl ones. #DreamBigWithLidl",May 24,52 Comments74 Shares746K Views,1K,lidluk
792,"Time to shine, Lidl ones. #DreamBigWithLidl",May 24,52 Comments74 Shares746K Views,1K,lidluk
793,"Time to shine, Lidl ones. #DreamBigWithLidl",May 24,214 Comments101 Shares31K Views,167,lidluk
794,"Time to shine, Lidl ones. #DreamBigWithLidl",May 24,214 Comments101 Shares31K Views,167,lidluk
795,"This clever 2-in-1 food & water container helps to keep your doggo refreshed and nourished on the go.

In store now for £4.99!",May 24,1.3K Comments440 Shares,1.1K,lidluk
796,"This clever 2-in-1 food & water container helps to keep your doggo refreshed and nourished on the go.

In store now for £4.99!",May 24,1.3K Comments440 Shares,1.1K,lidluk
797,"These fun animal hoppers are available in a variety of animal shapes and colours. Let's bounce 🦓🐴🦒

In store Thursday 24th for only £9.99 each.",May 23,558 Comments147 Shares,435,lidluk
798,"These fun animal hoppers are available in a variety of animal shapes and colours. Let's bounce 🦓🐴🦒

In store Thursday 24th for only £9.99 each.",May 23,558 Comments147 Shares,435,lidluk
799,"Our XXL Apple Juice is only 99p. Time to stock up!
In store Thursday 24th May.",May 23,15 Comments7 Shares,98,lidluk
800,"Our XXL Apple Juice is only 99p. Time to stock up!
In store Thursday 24th May.",May 23,15 Comments7 Shares,98,lidluk
801,"Jump around! Bring on the endless garden fun with this colourful bouncy castle.

In store Thursday 24th May for £24.99.",May 22,919 Comments258 Shares,450,lidluk
802,"Jump around! Bring on the endless garden fun with this colourful bouncy castle.

In store Thursday 24th May for £24.99.",May 22,919 Comments258 Shares,450,lidluk
803,"Our XXL Mango, made especially for all you mango lovers. Don't forget to share 😉

In store Thursday 24th May.",May 22,52 Comments24 Shares,191,lidluk
804,"Our XXL Mango, made especially for all you mango lovers. Don't forget to share 😉

In store Thursday 24th May.",May 22,52 Comments24 Shares,191,lidluk
805,"Deluxe Colombian roast and ground coffee only £2.39.

In store now.",May 21,16 Comments6 Shares,82,lidluk
806,"Deluxe Colombian roast and ground coffee only £2.39.

In store now.",May 21,16 Comments6 Shares,82,lidluk
807,"Even if the game goes to penalties, Tournament Turkey Wraps will keep your Lidl footballer raring to go!
Full recipe here - https://recipes.lidl.co.uk/Recipes/Tournament-turkey-wraps",May 21,9 Comments3 Shares16K Views,52,lidluk
808,"Even if the game goes to penalties, Tournament Turkey Wraps will keep your Lidl footballer raring to go!
Full recipe here - https://recipes.lidl.co.uk/Recipes/Tournament-turkey-wraps",May 21,9 Comments3 Shares16K Views,52,lidluk
809,"Grab one of our talking scales – a must-have for any bathroom!

In store now for only £9.99.",May 20,108 Comments61 Shares,214,lidluk
810,"Grab one of our talking scales – a must-have for any bathroom!

In store now for only £9.99.",May 20,108 Comments61 Shares,214,lidluk
811,This South African Shiraz Cabernet is only £2.99 this Super Weekend. Cheers to that! 🥂,May 19,57 Comments22 Shares,155,lidluk
812,This South African Shiraz Cabernet is only £2.99 this Super Weekend. Cheers to that! 🥂,May 19,57 Comments22 Shares,155,lidluk
813,"Who better to design and name our new Oaklands Fun Size products than the Lidl 'Uns who already love the range?
Find out more here - https://www.lidl.co.uk/…/Oaklands-Fun-Size-Naming-competiti…",May 19,6 Comments9 Shares,44,lidluk
814,"Who better to design and name our new Oaklands Fun Size products than the Lidl 'Uns who already love the range?
Find out more here - https://www.lidl.co.uk/…/Oaklands-Fun-Size-Naming-competiti…",May 19,6 Comments9 Shares,44,lidluk
815,"It's time to celebrate! It's time for Prosecco! #RoyalWedding

In store now.",May 18,11 Comments5 Shares,117,lidluk
816,"It's time to celebrate! It's time for Prosecco! #RoyalWedding

In store now.",May 18,11 Comments5 Shares,117,lidluk
817,Try our Deluxe Lamb Rogan Josh for only £2.89! 🍛,May 18,27 Comments8 Shares,157,lidluk
818,Try our Deluxe Lamb Rogan Josh for only £2.89! 🍛,May 18,27 Comments8 Shares,157,lidluk
819,"Gather the family it's puzzle time! Choose from Cars, Frozen, My Little Pony and more.
In store Thursday 17th May.",May 15,46 Comments25 Shares,93,lidluk
820,"Gather the family it's puzzle time! Choose from Cars, Frozen, My Little Pony and more.
In store Thursday 17th May.",May 15,46 Comments25 Shares,93,lidluk
821,The big England squad announcement is upon us! #SquadGoals,May 15,154 Comments92 Shares514K Views,427,lidluk
822,The big England squad announcement is upon us! #SquadGoals,May 15,154 Comments92 Shares514K Views,427,lidluk
823,"Light up your life, garden or patio with these atmospheric solar lamps.
In store now for only £4.99 each.",May 14,214 Comments118 Shares,747,lidluk
824,"Light up your life, garden or patio with these atmospheric solar lamps.
In store now for only £4.99 each.",May 14,214 Comments118 Shares,747,lidluk
825,Huzzah! Aubergines are only 49p each until Wednesday 16th May 🍆,May 14,51 Comments17 Shares,170,lidluk
826,Huzzah! Aubergines are only 49p each until Wednesday 16th May 🍆,May 14,51 Comments17 Shares,170,lidluk
827,"Perk up your afternoon with a cuppa and some treats, all for just £6.22!

Big on Quality, Lidl on Price.",May 12,15 Comments6 Shares20K Views,86,lidluk
828,"Perk up your afternoon with a cuppa and some treats, all for just £6.22!

Big on Quality, Lidl on Price.",May 12,15 Comments6 Shares20K Views,86,lidluk
829,A garden party just isn't the same without some cool fairy lights. These will do just the trick and are just £12.99 from tomorrow!,May 12,22 Comments16 Shares,110,lidluk
830,A garden party just isn't the same without some cool fairy lights. These will do just the trick and are just £12.99 from tomorrow!,May 12,22 Comments16 Shares,110,lidluk
831,"Brioche, beef, cheddar, bacon and BBQ sauce. Mm-hmm, that is a tasty burger!
Thanks to all who voted and Build Your Own Burger will be in store this summer.",May 12,26 Comments3 Shares20K Views,76,lidluk
832,"Brioche, beef, cheddar, bacon and BBQ sauce. Mm-hmm, that is a tasty burger!
Thanks to all who voted and Build Your Own Burger will be in store this summer.",May 12,26 Comments3 Shares20K Views,76,lidluk
833,The countdown to Summer is on and our Citrus Garden Gin is in store now!,May 11,470 Comments191 Shares,836,lidluk
834,The countdown to Summer is on and our Citrus Garden Gin is in store now!,May 11,470 Comments191 Shares,836,lidluk
835,"Kick back and chill in style with this tool-free, easy-assembly hammock!

In store Sunday 13th May.",May 11,232 Comments77 Shares,232,lidluk
836,"Kick back and chill in style with this tool-free, easy-assembly hammock!

In store Sunday 13th May.",May 11,232 Comments77 Shares,232,lidluk
837,We’re down to the final vote. Which sauce do you think will complete this burger? React below to vote and look out for the winner announcement tomorrow!,May 11,30 Comments3.1K Views,107,lidluk
838,We’re down to the final vote. Which sauce do you think will complete this burger? React below to vote and look out for the winner announcement tomorrow!,May 11,30 Comments3.1K Views,107,lidluk
